settings_1,settings_2,snr,parameter.ID,T,fp_1,fp_2,fp_3,fp_4,fn_1,fn_2,fn_3,fn_4,mse_1,mse_2,mse_3,mse_4,compTime_1,compTime_2,compTime_3,compTime_4,converged_1,converged_2,converged_3,converged_4
20,0.05,0.788627656235497,18,2000,24,16,23,17,1,1,1,1,0.000183278480146467,0.000182915901922004,0.000182200039264949,0.000192313293003078,174.556353,649.423397,162.74255,620.091107,0,0,0,0
20,0.05,0.72795183942889,18,2000,34,11,8,8,0,0,3,0,7.1392375774533e-05,4.90990209956254e-05,0.000405351915575224,3.98444633109892e-05,190.831375,784.014584,111.910768,491.895747,0,0,0,0
20,0.05,0.785056620753354,18,2000,50,19,27,13,0,0,1,0,0.000117573897894341,8.47098022365983e-05,0.000198718476434514,6.54860397211366e-05,118.571276,571.995371,125.981878,508.777471,0,0,0,0
20,0.05,0.76185089509707,18,2000,35,11,23,9,1,1,1,1,9.24858966848363e-05,8.09280284287695e-05,8.28019320262642e-05,7.99122049316068e-05,163.967188,612.843144,98.833532,442.362996,0,0,0,0
20,0.01,0.86030301252691,19,500,20,10,17,8,0,0,0,0,6.55848174936318e-05,4.20147143317589e-05,4.15256027274996e-05,4.18958937493327e-05,51.408727,198.435838,56.301144,208.908021,0,0,0,0
20,0.01,0.985721140489647,19,500,20,12,22,9,0,0,0,0,3.96451968945837e-05,3.74296195256786e-05,8.57184590451824e-05,3.74013094198185e-05,54.005537,231.576218,52.302109,191.676631,0,0,0,0
20,0.01,1.1290650900101,19,500,16,10,16,8,1,1,1,1,0.000111053088635556,0.00011006197472098,0.000111053088635556,0.000110078456595536,54.592016,209.098234,52.946591,220.739568,0,0,0,0
20,0.01,0.859200207302539,19,500,15,6,13,3,1,1,1,1,0.000125220404153262,0.000121709561307445,0.000121897006091738,0.000121834454274645,47.929312,203.750923,55.573267,225.099299,0,0,0,0
20,0.01,0.710695478421461,19,500,13,6,11,5,1,1,1,0,9.92252313277223e-05,9.85441845153716e-05,9.96903754779858e-05,1.58860479093575e-05,47.642621,194.8045,47.584866,200.105742,0,0,0,0
20,0.01,1.06044861904736,19,1000,15,6,11,4,0,0,0,0,5.49881269684336e-06,5.46867110613136e-06,5.49549188698059e-06,5.43537758929786e-06,80.724115,320.566706,85.814941,356.649187,0,0,0,0
20,0.01,0.854982585714432,19,1000,13,6,9,6,0,0,0,0,2.43354160933905e-06,2.4178447794968e-06,2.52345659032934e-06,2.4178447794968e-06,93.70067,358.479147,80.111576,321.804052,0,0,0,0
20,0.01,1.31848489130027,19,1000,16,9,17,6,0,0,0,0,4.8283053472961e-06,4.92470801151182e-06,4.83264080641568e-06,4.91435619891446e-06,90.903721,350.987718,90.359806,304.231803,0,0,0,0
20,0.01,1.25754795936533,19,1000,19,11,21,9,0,0,0,0,3.41531707246453e-06,2.3646544569856e-06,1.94445461099807e-05,2.36284073327063e-06,85.789823,336.208042,83.448475,320.365529,0,0,0,0
20,0.01,1.02766913069705,19,1000,14,10,13,10,0,0,0,0,1.10727105109068e-05,1.10577873587288e-05,1.10716900130077e-05,1.10625760079001e-05,91.52074,326.571929,82.351299,275.779028,0,0,0,0
20,0.01,0.997658834381173,19,2000,16,9,15,8,0,0,0,0,9.94474589148663e-06,9.91459448029525e-06,9.94396966952272e-06,9.83343712935221e-06,195.652289,698.422108,173.987952,630.473592,0,0,0,0
20,0.01,0.977025226592267,19,2000,10,6,9,5,0,0,0,0,3.25889749058481e-06,3.24485285614177e-06,3.25687022417932e-06,3.15961949909064e-06,146.746241,550.708043,179.323686,769.610683,0,0,0,0
20,0.01,1.09425508459784,19,2000,9,4,8,2,0,0,0,1,2.30377049961711e-06,2.27570416305962e-06,2.30171004031077e-06,9.33307153728038e-05,239.712305,788.450335,203.828319,907.480937,0,0,0,0
20,0.01,0.903587917676405,19,2000,6,4,5,4,0,0,0,0,2.4424003841458e-05,2.44137409195634e-05,2.4421270936314e-05,2.44137409195634e-05,210.846062,825.225123,141.836092,510.809033,0,0,0,0
20,0.01,1.15260670892603,19,2000,8,2,4,1,0,0,0,0,1.747745989519e-06,1.73056566651638e-06,1.73871484234711e-06,1.72204805258959e-06,201.343522,560.912975,145.925043,646.857908,0,0,0,0
20,0.02,1.11425172543935,20,500,19,9,13,1,4,4,4,4,0.000163424402618259,0.000155555128280817,0.000155615193181284,0.000153075824777357,54.748891,226.604993,57.342381,253.8858,0,0,0,0
20,0.02,0.750539614392908,20,500,16,5,14,5,3,3,3,3,7.2016306583541e-05,6.70206264065494e-05,7.19999168568876e-05,6.56481496742796e-05,54.241046,251.268718,47.057645,197.765183,0,0,0,0
20,0.02,1.28841840695992,20,500,2,0,4,6,7,7,7,3,0.000561753378961105,0.000561734227813123,0.000561797700714865,2.46044208220744e-05,54.274798,201.34767,44.371462,203.608892,0,0,0,0
20,0.02,0.913847048212744,20,500,11,3,11,6,4,4,4,3,0.00015406121366923,0.000153936131474825,0.00015406121366923,2.86085121659319e-05,55.197012,225.595426,47.364949,215.821542,0,0,0,0
20,0.02,0.952698513128827,20,500,14,8,13,7,3,3,3,3,2.97319156820586e-05,2.60816886439093e-05,2.97263525602406e-05,2.81766211027076e-05,52.318484,217.590135,50.471947,212.932228,0,0,0,0
20,0.02,0.836604993615645,20,1000,13,12,6,2,3,3,3,3,2.55895702215987e-05,2.55788142002041e-05,2.38529273772965e-05,2.37183619494009e-05,88.508688,326.029036,77.032305,254.855996,0,0,0,0
20,0.02,1.15072402027862,20,1000,17,13,11,2,3,2,4,4,2.12144356772889e-05,2.61399020254716e-05,0.000146862384215118,0.000146821738505091,76.139866,257.05453,63.336641,246.618589,0,0,0,0
20,0.02,0.7205895445954,20,1000,23,12,19,7,2,3,2,3,2.3689561762633e-05,1.90106838142426e-05,2.19798630934369e-05,1.89034038517826e-05,61.671388,265.762003,58.495866,244.816451,0,0,0,0
20,0.02,1.0141644507363,20,1000,18,3,11,3,3,3,3,3,2.25443236598925e-05,1.94912948118203e-05,2.17347292136148e-05,1.94641808013823e-05,75.460688,262.765794,66.736487,252.679034,0,0,0,0
20,0.02,1.29836886352414,20,1000,14,5,12,2,3,3,3,3,2.26810870040223e-05,2.18885653118403e-05,2.19177882001024e-05,2.1866476421726e-05,77.732803,252.777331,74.684143,268.447434,0,0,0,0
20,0.02,1.03734792143017,20,2000,18,15,16,6,3,1,3,3,2.26652226141824e-05,2.43755367914335e-05,2.26644003878358e-05,2.26393975939732e-05,153.14707,519.907857,132.276863,446.123342,0,0,0,0
20,0.02,0.946018359448496,20,2000,16,11,15,6,3,3,3,3,2.17716351301476e-05,2.17590154340544e-05,2.17701056754007e-05,2.16870973726686e-05,126.868919,478.43937,105.780861,414.454719,0,0,0,0
20,0.02,0.976391832852444,20,2000,18,6,16,5,3,3,3,3,2.04675868159008e-05,2.02887527997158e-05,2.04160358256936e-05,2.02810599052175e-05,132.349635,491.200534,118.621773,463.436248,0,0,0,0
20,0.02,1.30026074683463,20,2000,23,17,13,8,2,2,3,3,2.55472722395081e-05,3.08724975265225e-05,2.36365556979294e-05,2.36294086587688e-05,127.672865,496.076849,111.144401,453.802956,0,0,0,0
20,0.02,1.17108730089681,20,2000,19,7,17,5,3,3,3,3,2.37631988942857e-05,2.30198287661518e-05,2.30406052160338e-05,2.30031705514449e-05,118.081247,441.077436,121.288741,431.850267,0,0,0,0
20,0.05,0.645216738813839,21,500,21,10,19,8,4,4,4,4,0.00021349871446455,0.000197659796906983,0.000212932129038966,0.000196558139225255,33.657289,190.506009,38.108508,157.851052,0,0,0,0
20,0.05,0.641080917547877,21,500,24,11,18,9,3,3,3,4,0.000200449736310841,0.0001885613193553,0.00019110496671121,0.000205856055279878,30.547268,156.127508,34.739172,161.100128,0,0,0,0
20,0.05,0.671612567209584,21,500,20,5,18,3,4,6,5,5,0.00027167204411933,0.000722414856412387,0.000355308216241243,0.000340242914868445,32.796333,158.203341,35.766758,145.714125,0,0,0,0
20,0.05,0.758359776520278,21,500,37,20,18,15,3,3,6,3,0.000275192662844017,0.000228718837243568,0.00210541913930913,0.000215395280347826,29.745896,172.400061,30.295331,166.070889,0,0,0,0
20,0.05,0.559918829615656,21,500,16,7,10,2,4,4,4,4,0.000288536940661337,0.000277833322731779,0.000278689188595596,0.000270831687360864,31.034849,150.291974,30.294052,152.138956,0,0,0,0
20,0.05,0.615758730496908,21,1000,20,7,14,3,3,3,3,3,0.000192797985321038,0.000184749360556998,0.000188398495449125,0.000184130562649486,51.337739,233.215296,51.521344,237.602988,0,0,0,0
20,0.05,0.649844522221468,21,1000,18,6,2,2,3,3,3,3,0.000211264418127366,0.000209784346868805,0.00020833618213403,0.000208943878764951,48.022755,241.572989,46.873658,226.748308,0,0,0,0
20,0.05,0.727455851979049,21,1000,18,9,10,4,3,3,3,3,0.000164445389966129,0.000174866819296841,0.000162700298420515,0.000159151406553919,52.371476,254.674461,49.438587,256.586731,0,0,0,0
20,0.05,0.532335958106867,21,1000,18,2,8,1,3,3,3,3,0.000241060220795689,0.000191224406432229,0.000198603123929887,0.000190983414887952,50.378314,235.856112,49.145811,238.577683,0,0,0,0
20,0.05,0.507883062159508,21,1000,17,8,5,3,1,1,1,1,0.000144448597528352,0.000115639377535737,9.84788820334764e-05,9.73328881521239e-05,42.651698,215.929576,48.945631,217.242187,0,0,0,0
20,0.05,0.597111747387473,21,2000,7,4,5,5,3,3,3,2,0.000136145905971596,0.000135826654515672,0.000135922713495771,9.64864692415934e-05,109.164101,440.751277,95.960039,402.114406,0,0,0,0
20,0.05,0.62762039185985,21,2000,6,4,4,3,3,3,3,3,0.00013994200393097,0.00013943981087025,0.00013943981087025,0.000139628008991279,96.791169,425.574408,88.233533,393.048017,0,0,0,0
20,0.05,0.583732466357125,21,2000,26,15,26,11,0,0,0,0,7.28746770477642e-05,7.15580581225969e-05,7.28086339063096e-05,6.88506958895425e-05,101.586544,445.271308,86.687483,371.89339,0,0,0,0
20,0.05,0.562923869493933,21,2000,5,2,3,0,3,3,3,3,0.00015567038125557,0.000155197163851514,0.000155515164489581,0.000155157183662009,102.306592,427.83971,91.258479,394.418504,0,0,0,0
20,0.05,0.562970832332209,21,2000,35,21,26,15,0,0,0,0,7.77019623331519e-05,7.32783768029815e-05,6.49230580760018e-05,6.04210736665878e-05,98.959839,408.447795,88.860275,370.609598,0,0,0,0
20,0.01,0.694789937799592,22,500,20,8,21,5,0,0,0,1,7.96234380240976e-05,4.5562422114466e-05,7.89989466724701e-05,0.000172270630582906,32.268397,157.122983,41.403525,150.505097,0,0,0,0
20,0.01,0.710594005381863,22,500,9,6,8,3,1,1,1,1,0.000151488420150302,0.000151315590985044,0.000151461776680284,0.000151026684028722,33.303391,138.984856,27.954809,148.622206,0,0,0,0
20,0.01,0.773445677091669,22,500,9,5,7,3,1,1,1,1,0.000160362576132267,0.000160223978991612,0.00016027273777642,0.000160047693463462,30.019632,160.526747,38.49651,151.334032,0,0,0,0
20,0.01,0.691495119042743,22,500,9,7,10,5,1,0,1,0,0.000160345221764197,1.54726550686254e-05,0.000160361739425051,1.53939466231398e-05,36.601242,147.497119,30.402962,161.182975,0,0,0,0
20,0.01,0.605045160273089,22,500,5,10,4,5,1,0,1,1,0.000169440261807982,7.49310129521905e-05,0.000169465811160677,0.000207857515478737,37.386829,168.892471,37.733511,168.300039,0,0,0,0
20,0.01,0.814677188449875,22,1000,16,8,14,5,0,0,0,0,1.69998514520053e-05,1.57174837921063e-05,1.69914910412709e-05,1.57863107085309e-05,65.698088,242.771284,54.969162,223.320145,0,0,0,0
20,0.01,0.681480749252561,22,1000,14,9,15,10,0,0,0,0,4.0631622016698e-05,4.06736798033702e-05,4.0637345444429e-05,4.05967426749046e-05,59.82031,232.983405,46.902735,222.064434,0,0,0,0
20,0.01,0.750881441272337,22,1000,14,5,16,3,0,0,0,0,7.6451190649749e-06,7.49624322927852e-06,7.65071017065119e-06,7.42034217953686e-06,54.234325,241.694853,55.510608,232.823295,0,0,0,0
20,0.01,0.73123564600024,22,1000,12,7,11,7,0,0,0,0,3.29814974902758e-05,3.29417691245306e-05,3.29771691699305e-05,3.29417691245306e-05,62.278213,237.926316,62.982526,215.381966,0,0,0,0
20,0.01,0.656693490552592,22,1000,10,5,7,5,0,0,0,0,1.37995271388403e-05,1.25196598068541e-05,1.25642354296527e-05,1.25196598068541e-05,67.690868,249.8155,49.32777,255.76695,0,0,0,0
20,0.01,0.759530452092961,22,2000,12,5,8,4,0,0,0,0,1.81352059443109e-06,1.79153421876567e-06,1.83002287898782e-06,1.77589471730058e-06,110.738927,461.208894,102.688912,414.712029,0,0,0,0
20,0.01,0.641368204130044,22,2000,5,4,4,2,0,0,0,0,1.01135676896087e-05,1.00989785210091e-05,1.00989785210091e-05,9.72320370215299e-06,116.95661,425.846225,104.266575,388.876585,0,0,0,0
20,0.01,0.850001672405358,22,2000,17,5,12,4,0,0,0,0,1.84442623329373e-05,9.88448670559026e-06,9.82385951708845e-06,9.88002526082775e-06,113.98544,431.300116,103.073726,404.023562,0,0,0,0
20,0.01,0.911401374044281,22,2000,9,4,6,3,0,0,0,0,3.33862852084568e-06,3.32559233100763e-06,3.33403882630944e-06,2.08154122962471e-06,116.454635,424.147005,99.329095,378.348512,0,0,0,0
20,0.01,0.939825807483447,22,2000,14,7,18,3,0,0,0,0,3.98616466396578e-06,3.96814511955274e-06,5.1518357331152e-06,3.92120877988209e-06,118.051156,471.911095,114.831062,416.513186,0,0,0,0
20,0.02,0.744653093468416,23,500,22,12,19,5,1,1,1,1,8.50156377368879e-05,8.45536384482328e-05,8.47008816278567e-05,7.62361826750824e-05,34.043491,170.800756,32.268582,165.402447,0,0,0,0
20,0.02,0.830937009445218,23,500,20,14,22,12,1,1,1,1,0.000108109726340166,0.000112444616951304,0.000108251075598498,0.000107345382195175,37.614471,163.631607,38.520185,166.793942,0,0,0,0
20,0.02,0.689775957931747,23,500,19,10,15,7,1,1,1,1,6.97873942776698e-05,6.78856583012064e-05,6.91741182868646e-05,6.80251500595711e-05,34.0721,171.107463,34.780767,148.679096,0,0,0,0
20,0.02,0.79459157400101,23,500,21,6,14,6,0,1,1,1,7.06834819841038e-05,0.000109966123220629,0.000109959947179761,0.000108538887566887,35.77491,170.264645,31.345188,172.642544,0,0,0,0
20,0.02,0.785285529650641,23,500,21,6,8,6,0,1,2,1,5.06028686640393e-05,5.86426936704143e-05,0.000178125814294045,5.86426936704143e-05,34.059651,173.355874,32.513243,164.444691,0,0,0,0
20,0.02,0.828667056484729,23,1000,19,28,20,7,1,0,1,1,8.01673066659682e-05,9.05445808599412e-05,8.22604372553308e-05,7.97898332401237e-05,59.696815,277.951797,61.022313,259.256477,0,0,0,0
20,0.02,1.05943447610923,23,1000,27,13,27,6,0,0,0,0,1.6020330041006e-05,1.57350033182846e-05,1.6020330041006e-05,1.53341473365492e-05,64.480238,277.70509,64.02616,261.879161,0,0,0,0
20,0.02,0.823199107898828,23,1000,27,14,15,4,0,0,1,1,2.34946931016946e-05,2.16384462613685e-05,6.27961185483677e-05,6.06550781367651e-05,62.409723,261.627629,54.680918,246.001066,0,0,0,0
20,0.02,0.844170236357059,23,1000,15,10,17,5,1,0,0,1,8.73695645882928e-05,3.80563208556661e-05,4.08818832913155e-05,8.45984953789602e-05,61.32158,269.210391,60.403358,251.166253,0,0,0,0
20,0.02,0.712691324104026,23,1000,9,6,7,5,1,0,1,0,6.69827165477861e-05,2.09243260314604e-05,6.6853319854227e-05,2.08392925411325e-05,73.159494,271.783333,57.305228,257.692066,0,0,0,0
20,0.02,0.818963759403843,23,2000,17,6,13,3,0,0,0,0,1.17259667875127e-06,9.46604742364424e-07,1.07443758805222e-06,8.23926998515765e-07,106.202884,440.200233,98.847649,395.841582,0,0,0,0
20,0.02,0.659158017221291,23,2000,14,8,10,1,0,0,0,1,1.00838560268207e-05,9.79629165733864e-06,9.93489579722278e-06,5.47619051588429e-05,116.156565,466.585803,100.606738,420.752186,0,0,0,0
20,0.02,0.708282986682949,23,2000,12,6,8,4,0,0,0,0,1.37904763263771e-05,1.34594878235101e-05,1.35823507421545e-05,1.32630454749608e-05,109.767602,446.819589,106.702707,406.046785,0,0,0,0
20,0.02,0.822680248663514,23,2000,14,12,12,7,0,0,0,0,1.19469793442502e-05,1.19103098249794e-05,1.19103098249794e-05,1.1723285800107e-05,114.07586,454.537307,104.933032,425.271116,0,0,0,0
20,0.02,0.70921825861738,23,2000,4,5,3,3,1,0,1,0,6.46791103715732e-05,2.04712077168159e-05,6.45901223635351e-05,1.85498428009885e-05,112.378383,447.465275,102.179248,406.213712,0,0,0,0
20,0.05,0.632274492733821,24,500,27,12,16,9,4,3,6,4,0.000629871219585242,0.000424600149648365,0.0010593907154085,0.00059553693799585,33.604099,130.647581,32.914841,140.804956,0,0,0,0
20,0.05,0.691368881377303,24,500,33,23,31,21,3,3,4,3,0.000598721377082243,0.000566268725424079,0.000698286674452425,0.000606842824893167,34.858667,139.936392,33.716959,150.647818,0,0,0,0
20,0.05,0.601903016916433,24,500,16,8,10,3,6,6,6,6,0.000722643200389728,0.000692908281168528,0.000701941593320648,0.000688623091974021,24.171233,134.660613,24.241578,151.782572,0,0,0,0
20,0.05,0.530047008232673,24,500,34,21,31,18,3,3,3,3,0.00072333472277026,0.000624428804145322,0.000697021718438979,0.000620735672470747,28.386779,144.460387,31.179741,159.592971,0,0,0,0
20,0.05,0.660899509030965,24,500,21,10,19,8,6,6,6,6,0.000807516334190798,0.000801922222988483,0.000807401449023712,0.000801408673825909,31.62896,149.079423,31.148305,149.659695,0,0,0,0
20,0.05,0.751120723007892,24,1000,29,18,25,19,3,3,4,3,0.000332033315214148,0.000328927985915812,0.000474637399724606,0.000323544259010047,52.058974,228.494896,49.860204,230.774007,0,0,0,0
20,0.05,0.629052266226176,24,1000,33,18,26,14,1,1,1,1,0.000191368126726103,0.000176396693818817,0.000182050455900419,0.000179149796056096,48.304169,205.260343,51.66212,206.543834,0,0,0,0
20,0.05,0.716218970677051,24,1000,44,30,21,6,1,1,3,3,0.00028993836580021,0.000293307070107781,0.000335240272029891,0.000322903695140577,46.58116,212.991917,45.263144,209.795462,0,0,0,0
20,0.05,0.904132433557933,24,1000,32,24,27,13,1,1,1,2,0.000197738111231925,0.000198593267910002,0.000169945418372904,0.000270730931945588,50.931518,217.319971,50.546688,218.243702,0,0,0,0
20,0.05,0.675393022185416,24,1000,23,13,17,9,1,1,1,1,0.000122269679186027,0.000116886202250983,0.000117826655841263,0.000112926260853976,44.538587,208.487135,49.981673,205.306803,0,0,0,0
20,0.05,0.637639068884109,24,2000,22,13,15,6,1,1,1,1,5.17578685847973e-05,5.02949994359945e-05,5.04618816229722e-05,5.01942562560658e-05,80.463832,360.311388,74.392776,328.901793,0,0,0,0
20,0.05,0.659846338479854,24,2000,21,5,5,2,1,1,1,1,3.09372193098649e-05,2.89048715138899e-05,2.89749718942809e-05,2.87723840042721e-05,85.397487,371.422858,84.469845,359.168272,0,0,0,0
20,0.05,0.632911327296625,24,2000,21,5,5,3,1,1,2,1,6.60024082547173e-05,6.43578790258581e-05,0.000147231967089105,6.42527762603816e-05,90.813791,351.340183,77.152867,320.205845,0,0,0,0
20,0.05,0.586075233958943,24,2000,10,0,6,0,1,1,1,1,2.66921029263235e-05,2.68489659590993e-05,2.67445255763759e-05,2.68489659590993e-05,96.159064,367.314671,82.276981,338.246121,0,0,0,0
20,0.05,0.720941419884845,24,2000,16,2,32,10,8,7,1,1,0.00136534227091517,0.00100485329620695,8.30510365179463e-05,6.15309092045822e-05,108.588956,386.74638,99.484941,380.470077,0,0,0,0
20,0.01,0.57096567181913,25,500,18,9,15,6,0,0,0,0,4.44985445599237e-05,3.56639885488616e-05,4.21878031350759e-05,2.61501729607996e-05,37.525236,172.75465,34.944955,161.879945,0,0,0,0
20,0.01,0.661279802928083,25,500,7,2,4,4,0,0,0,0,1.27627783264088e-05,1.03994413568472e-05,1.13504140548006e-05,1.18185002082305e-05,36.443279,171.996576,39.205373,165.0995,0,0,0,0
20,0.01,0.954233102292106,25,500,0,1,0,0,2,2,2,2,0.00261250545074989,0.00261251185832377,0.00261250545074989,0.00261250545074989,48.964874,167.186714,45.070948,185.993426,0,0,0,0
20,0.01,0.698863039602658,25,500,14,8,8,6,0,0,0,0,6.64103542437867e-05,6.48689617936026e-05,6.48689617936026e-05,6.46344514358633e-05,44.451229,162.089265,36.405377,162.024119,0,0,0,0
20,0.01,0.576746750479486,25,500,4,1,3,1,0,0,0,0,3.70963103125928e-05,3.66588042779309e-05,3.69778856112842e-05,3.66588042779309e-05,29.821579,165.126275,27.504141,147.808701,0,0,0,0
20,0.01,0.570631703633917,25,1000,11,7,6,4,0,0,0,0,5.33636383943798e-06,4.88215176635963e-06,4.62312852881085e-06,4.31891608294151e-06,59.967893,273.709061,55.753377,257.346101,0,0,0,0
20,0.01,0.703702137374725,25,1000,16,1,4,0,0,0,0,0,1.48844000504436e-05,1.10912753264877e-05,1.13381305380773e-05,1.10809410275586e-05,56.046071,254.782599,57.321755,242.49273,0,0,0,0
20,0.01,0.633083262494587,25,1000,4,1,3,0,0,0,0,0,7.32541820574641e-06,7.2299547352703e-06,7.30600113204787e-06,7.04440512324656e-06,71.316251,261.9334,65.199079,259.162858,0,0,0,0
20,0.01,0.570275000406797,25,1000,2,0,0,0,0,0,0,0,1.906683771307e-05,1.88251342736372e-05,1.88251342736372e-05,1.88251342736372e-05,61.175664,264.961707,51.289659,250.757593,0,0,0,0
20,0.01,0.669903527810574,25,1000,9,2,3,2,0,0,0,0,4.32499794329686e-06,3.63514850264607e-06,3.70205927898963e-06,3.63514850264607e-06,60.630049,260.769087,52.715282,242.950403,0,0,0,0
20,0.01,0.618667011841288,25,2000,0,0,0,0,0,0,0,0,1.4936511354267e-06,1.4936511354267e-06,1.4936511354267e-06,1.4936511354267e-06,137.164991,496.100184,116.599048,450.889203,0,0,0,0
20,0.01,0.643875467203245,25,2000,7,5,5,4,0,0,0,0,3.48456002375277e-06,3.42127330373249e-06,3.42127330373249e-06,3.39379942025407e-06,106.206723,439.918184,97.16104,382.327247,0,0,0,0
20,0.01,0.566873287003599,25,2000,1,1,1,0,0,0,0,0,9.79572835927228e-06,9.79572835927228e-06,9.79572835927228e-06,9.74738518847332e-06,103.7238,411.210935,97.988288,398.04421,0,0,0,0
20,0.01,0.643777513827987,25,2000,2,1,2,1,0,0,0,0,4.39342648848699e-06,4.38350771624041e-06,4.39342648848699e-06,4.38350771624041e-06,116.954573,437.656192,106.773427,447.194509,0,0,0,0
20,0.01,0.587206903750142,25,2000,1,1,1,1,0,0,0,0,3.96090718674909e-06,3.96090718674909e-06,3.96090718674909e-06,3.96090718674909e-06,120.134315,494.857175,110.984688,426.637858,0,0,0,0
20,0.02,1.21084748261815,26,500,14,10,11,5,2,2,2,2,0.000196799155797411,0.000196774191943576,0.000196791633281412,0.000196735529790676,44.585004,161.432457,37.496464,151.390575,0,0,0,0
20,0.02,0.822147257016097,26,500,15,8,14,8,2,1,2,1,0.000184778980645085,3.95162853600569e-05,0.000184764877372041,3.77809743513193e-05,33.301642,149.799665,37.622497,148.538267,0,0,0,0
20,0.02,0.871765693135813,26,500,18,13,15,9,2,2,2,2,0.000217093604338981,0.000234017404004225,0.000192762625995444,0.000191344971577099,38.092231,152.181544,31.957616,146.681838,0,0,0,0
20,0.02,1.23653389487253,26,500,21,9,21,7,2,2,2,2,0.0001743437185461,0.000170524283009493,0.0001743437185461,0.000167281496254444,38.881072,152.855059,40.497516,155.443693,0,0,0,0
20,0.02,0.939413613913223,26,500,10,5,7,3,2,2,2,2,0.000198702719813855,0.000198326527173805,0.000198416543937887,0.000198218342187209,39.878147,150.280826,34.743569,136.651038,0,0,0,0
20,0.02,0.885098875137035,26,1000,18,11,14,8,1,1,1,1,3.96168062135097e-05,3.45978207255065e-05,3.57105414322967e-05,3.45412037384076e-05,59.081727,251.394816,55.743814,229.692329,0,0,0,0
20,0.02,0.922122090846585,26,1000,18,5,12,3,1,1,1,1,2.20173429914385e-05,1.55511535108921e-05,1.94869814499528e-05,1.55675177025045e-05,60.420041,245.108333,51.98484,227.317598,0,0,0,0
20,0.02,0.888548336221291,26,1000,14,4,11,2,1,1,1,1,1.21437322178582e-05,1.11011114918398e-05,1.24202614702352e-05,1.0723297106499e-05,67.485435,260.194168,60.20294,253.175262,0,0,0,0
20,0.02,0.906420308820934,26,1000,25,17,18,15,1,1,1,1,4.90655388984816e-05,4.82165024899926e-05,3.88382559020622e-05,4.82055271576383e-05,62.438613,244.293098,56.316129,234.122346,0,0,0,0
20,0.02,0.990553814068861,26,1000,18,11,11,9,1,1,1,1,3.59809091073788e-05,2.29273866874873e-05,2.2546687067018e-05,2.25265654821793e-05,55.965894,244.931517,56.916219,226.500321,0,0,0,0
20,0.02,0.950788527437515,26,2000,12,6,11,5,1,1,1,1,6.18263230689472e-06,6.1470685545836e-06,6.18115676524617e-06,6.15325936416644e-06,123.888033,429.750648,114.229182,417.473324,0,0,0,0
20,0.02,0.847903658205835,26,2000,17,4,11,3,1,1,1,1,1.31479384805289e-05,1.10642879012014e-05,1.11520042942903e-05,1.10434364353839e-05,114.603659,425.394726,107.492148,388.333092,0,0,0,0
20,0.02,0.863742168817688,26,2000,8,5,7,4,1,1,1,1,1.54165456692655e-05,1.54031676852997e-05,1.54100862929326e-05,1.53954773014976e-05,112.671822,424.81005,100.428618,415.082879,0,0,0,0
20,0.02,0.907705997136751,26,2000,14,6,10,4,1,1,1,1,2.19937345351792e-05,2.18146670407167e-05,2.1863766326803e-05,2.17815367356766e-05,121.239829,439.959692,107.793416,410.687892,0,0,0,0
20,0.02,0.93710452271965,26,2000,15,11,14,3,1,1,1,1,2.67946545069319e-05,2.68780394041067e-05,2.69696207556577e-05,2.69576563301272e-05,117.404586,444.331538,115.505544,437.897226,0,0,0,0
20,0.05,0.700121856720719,27,500,43,25,32,16,3,3,3,3,0.00121188003407825,0.00119574360138419,0.00111642238578419,0.00105776135956281,27.514576,132.699971,25.677469,127.13863,0,0,0,0
20,0.05,0.820536066328783,27,500,13,3,4,3,8,8,8,8,0.00426089427360246,0.00425773134447708,0.00425780820051381,0.00425786477002164,25.118567,132.397195,26.118189,124.506639,0,0,0,0
20,0.05,0.776408671650195,27,500,3,1,0,0,8,8,8,8,0.00356879985613429,0.00356790908092895,0.0035633901436862,0.0035633901436862,24.72441,123.758488,24.927114,125.517251,0,0,0,0
20,0.05,0.801311486586629,27,500,37,22,34,16,2,3,3,4,0.00143114180559216,0.00139340372624527,0.00143453913484208,0.00131201211808631,27.521091,132.530056,26.076702,126.880721,0,0,0,0
20,0.05,0.655546896029873,27,500,12,18,5,3,7,5,7,7,0.00348707456326825,0.00278138169995769,0.00348619405534771,0.00348305569445335,26.200219,128.241698,25.000713,129.093099,0,0,0,0
20,0.05,1.13093994579096,27,1000,47,32,45,16,3,3,3,3,0.000914766009157775,0.000897146828498506,0.000912059113950838,0.000860458439955093,49.885087,238.282213,46.519193,222.318247,0,0,0,0
20,0.05,0.940576645851973,27,1000,37,16,24,10,3,3,3,3,0.000875926763881258,0.000800670991542937,0.000804073577878994,0.000794430870030249,46.7317,208.200831,39.922329,212.294514,0,0,0,0
20,0.05,0.736795968332077,27,1000,18,7,10,6,3,3,3,4,0.000813601280078857,0.000806897887693818,0.000807403340087499,0.000812719578795793,45.183226,218.314156,46.350831,205.084609,0,0,0,0
20,0.05,0.805072746528643,27,1000,33,9,31,4,3,4,3,4,0.000870147101708796,0.000838490279799594,0.000846607743153708,0.000833444729832548,44.303356,213.31698,45.603567,209.200791,0,0,0,0
