settings_1,settings_2,snr,parameter.ID,T,fp_1,fp_2,fp_3,fp_4,fn_1,fn_2,fn_3,fn_4,mse_1,mse_2,mse_3,mse_4,compTime_1,compTime_2,compTime_3,compTime_4,converged_1,converged_2,converged_3,converged_4
15,0.02,0.822429436072412,23,2000,9,4,8,4,0,0,0,0,2.18162412965038e-05,2.19824281897144e-05,2.18054008579033e-05,2.19824281897144e-05,86.625983,271.682541,75.172799,294.322879,0,0,0,0
15,0.02,0.89330327218763,23,2000,7,3,6,3,0,0,0,0,2.83885646419111e-05,2.83056465630711e-05,2.83701420548047e-05,2.83056465630711e-05,67.008259,305.246553,64.381312,243.558321,0,0,0,0
15,0.02,1.04117222806833,23,2000,11,7,11,8,0,0,0,0,3.27220151459812e-06,3.21819612378608e-06,3.27220151459812e-06,3.24654970485804e-06,64.449518,264.050212,61.931544,253.530679,0,0,0,0
15,0.02,0.828149736711102,23,2000,6,2,1,1,0,0,1,0,1.34154310293985e-05,1.33391332351568e-05,0.000113784185124545,1.33125404325858e-05,68.197267,280.759538,72.481907,254.961705,0,0,0,0
15,0.05,1.38556933728625,24,500,19,10,10,8,2,2,3,2,0.00124190527090226,0.00123034948270181,0.00130872834210813,0.00122467555066781,24.865485,134.389313,31.441398,129.239855,0,0,0,0
15,0.05,0.865185043810791,24,500,14,14,9,12,3,2,4,2,0.00132788688179031,0.000360165554054389,0.00163231654410304,0.000359421597881693,20.490587,112.927825,22.722173,108.024986,0,0,0,0
15,0.05,1.21701423624087,24,500,21,11,15,6,3,3,4,4,0.00124565440866017,0.00124326337893459,0.00163704992027471,0.00163335648155094,30.409069,123.44843,25.538434,122.700948,0,0,0,0
15,0.05,1.12614083472478,24,500,11,3,11,3,2,2,2,2,0.0010593530086071,0.00105247876759457,0.00105405478603028,0.00105247876759457,23.006392,113.746587,21.963198,105.986069,0,0,0,0
15,0.05,0.96104969050814,24,500,19,10,18,4,2,2,2,2,0.0011463317313561,0.00113587960333472,0.0011453632912374,0.00113406381858933,31.621517,117.298952,25.635013,123.748966,0,0,0,0
15,0.05,1.27847624795516,24,1000,28,22,18,14,1,1,1,1,0.000155638052900646,0.000186690146076494,9.13916430673674e-05,0.000143254074336518,37.775021,158.86524,37.0141,175.498914,0,0,0,0
15,0.05,1.2696762775522,24,1000,21,11,20,10,1,1,1,1,5.09925536619517e-05,4.9795615136822e-05,5.07512082334484e-05,4.95907662923417e-05,36.503702,157.204555,35.148724,144.719453,0,0,0,0
15,0.05,0.992659787245635,24,1000,7,10,22,4,3,2,1,2,0.00113936394014633,0.000160060803700384,0.000104700892475711,0.00015486047640419,37.296349,174.538453,36.935415,156.114647,0,0,0,0
15,0.05,1.09363827171273,24,1000,25,7,19,2,1,1,1,1,0.00020823860763179,0.000131795281300802,0.000149645977047275,0.00013168056299062,38.939757,159.936242,37.03861,159.102792,0,0,0,0
15,0.05,1.25554591784113,24,1000,19,9,17,7,1,1,1,1,0.0002228526548959,0.000217263685485725,0.000222079436407668,0.000217372087668219,44.206718,190.484698,44.328872,171.974893,0,0,0,0
15,0.05,1.26414052433693,24,2000,27,17,24,18,1,1,1,1,0.000107781174866458,0.000101550149729464,0.000103459223591507,0.000105514760885875,57.780209,279.609895,55.948714,251.569441,0,0,0,0
15,0.05,1.35920251211732,24,2000,22,8,22,4,1,1,1,1,2.79045550122101e-05,2.35944608164714e-05,2.79438344209505e-05,2.20796896776234e-05,65.977152,255.581078,61.272151,259.213564,0,0,0,0
15,0.05,1.22205591035797,24,2000,22,8,15,5,1,1,1,1,3.27436601301329e-05,2.16464995409672e-05,2.14129473581198e-05,2.15203792287957e-05,59.436635,255.995566,59.249939,242.319222,0,0,0,0
15,0.05,1.35821128969944,24,2000,26,10,18,4,0,1,0,1,4.05206143819221e-05,2.41795759235317e-05,2.12744259747696e-05,2.28472058224344e-05,54.528456,253.958006,57.439061,239.503535,0,0,0,0
15,0.05,1.14245871891244,24,2000,17,5,12,2,1,1,1,2,1.38215283673091e-05,1.35902490562914e-05,1.37476058860149e-05,0.00099535171134834,66.662948,246.9585,65.129633,234.188253,0,0,0,0
15,0.01,1.11028957422506,25,500,1,1,1,0,1,1,1,1,6.87102541549011e-06,6.87102541549011e-06,6.87102541549011e-06,6.55313961079018e-06,31.040568,140.41221,25.988716,144.45791,0,0,0,0
15,0.01,1.11971764087752,25,500,0,0,0,0,1,1,1,1,6.56701774898494e-06,6.56701774898494e-06,6.56701774898494e-06,6.56701774898494e-06,36.157735,134.158883,26.753402,108.681507,0,0,0,0
15,0.01,1.19120680286936,25,500,1,1,0,0,1,1,1,1,6.32110384824447e-06,6.32110384824447e-06,6.20267043268172e-06,6.20267043268172e-06,30.806657,146.799632,26.222628,119.244657,0,0,0,0
15,0.01,1.09244060183542,25,500,0,0,0,0,1,1,1,1,6.35535519031505e-06,6.35535519031505e-06,6.35535519031505e-06,6.35535519031505e-06,35.101347,139.47607,30.409159,126.996748,0,0,0,0
15,0.01,1.12850604151262,25,500,0,0,0,0,1,1,1,1,6.50895184757391e-06,6.50895184757391e-06,6.50895184757391e-06,6.50895184757391e-06,29.636235,144.892133,29.775695,133.382357,0,0,0,0
15,0.01,1.48267419708661,25,1000,0,0,0,0,1,1,1,1,6.41736721360629e-06,6.41736721360629e-06,6.41736721360629e-06,6.41736721360629e-06,52.487661,185.80853,42.034513,179.674784,0,0,0,0
15,0.01,1.3009767747495,25,1000,3,4,3,0,1,1,1,1,6.42326910253248e-06,6.44606786104373e-06,6.42326910253248e-06,6.22426711827535e-06,43.03152,174.399485,36.64799,159.974935,0,0,0,0
15,0.01,1.34236309205749,25,1000,0,0,0,0,1,1,1,1,6.18665572246225e-06,6.18665572246225e-06,6.18665572246225e-06,6.18665572246225e-06,53.908787,202.327178,49.235199,188.403128,0,0,0,0
15,0.01,1.34775533714096,25,1000,0,0,0,0,1,1,1,1,6.22610195055638e-06,6.22610195055638e-06,6.22610195055638e-06,6.22610195055638e-06,46.797114,180.371336,42.225785,165.371594,0,0,0,0
15,0.01,1.14351432856328,25,1000,0,0,0,0,1,1,1,1,6.34856217817928e-06,6.34856217817928e-06,6.34856217817928e-06,6.34856217817928e-06,61.173353,177.737755,47.574981,169.410605,0,0,0,0
15,0.01,1.2701789738,25,2000,0,0,0,0,1,1,1,1,6.19578362112378e-06,6.19578362112378e-06,6.19578362112378e-06,6.19578362112378e-06,89.050436,327.230286,85.264453,288.565306,0,0,0,0
15,0.01,1.23558513135914,25,2000,0,0,0,0,1,1,1,1,6.23175720061502e-06,6.23175720061502e-06,6.23175720061502e-06,6.23175720061502e-06,74.096463,299.392696,75.8925,253.657481,0,0,0,0
15,0.01,1.31773685434983,25,2000,0,0,0,0,1,1,1,1,6.27985727762452e-06,6.27985727762452e-06,6.27985727762452e-06,6.27985727762452e-06,65.582573,258.507603,65.216213,250.310834,0,0,0,0
15,0.01,1.24212516443853,25,2000,0,0,0,0,1,1,1,1,6.26535952421453e-06,6.26535952421453e-06,6.26535952421453e-06,6.26535952421453e-06,78.961476,286.864337,77.867317,287.017659,0,0,0,0
15,0.01,1.07790057971685,25,2000,0,0,0,0,1,1,1,1,6.19515420685021e-06,6.19515420685021e-06,6.19515420685021e-06,6.19515420685021e-06,75.27879,300.592037,81.63967,272.524219,0,0,0,0
15,0.02,0.628938947529902,26,500,7,3,4,1,0,0,0,0,9.49684259885749e-05,9.33784280472039e-05,9.40481483292985e-05,8.24675791439938e-05,18.573847,109.467147,19.218961,112.605427,0,0,0,0
15,0.02,0.559479864541737,26,500,0,0,0,0,0,0,0,0,0.000141954658656193,0.000141954658656193,0.000141954658656193,0.000141954658656193,17.472266,108.105467,17.255706,86.336157,0,0,0,0
15,0.02,0.665372164855484,26,500,1,0,0,0,0,0,0,0,9.44850803278112e-05,9.35849575224043e-05,9.35849575224043e-05,9.35849575224043e-05,26.605504,119.78956,20.411496,113.110839,0,0,0,0
15,0.02,0.62676613762808,26,500,0,0,0,0,0,0,0,0,0.000101309396823574,0.000101309396823574,0.000101309396823574,0.000101309396823574,25.566318,110.876181,21.77462,107.726274,0,0,0,0
15,0.02,0.811907055682818,26,500,1,0,1,1,0,0,0,0,7.80469848830538e-05,7.74964398581792e-05,7.80469848830538e-05,7.80469848830538e-05,21.554791,105.627997,21.312483,108.476378,0,0,0,0
15,0.02,0.69025393323125,26,1000,0,0,0,0,0,0,0,0,4.45339090680965e-05,4.45339090680965e-05,4.45339090680965e-05,4.45339090680965e-05,28.964521,147.457104,25.808313,140.979103,0,0,0,0
15,0.02,0.72015363732092,26,1000,0,0,0,0,0,0,0,0,5.79977427485357e-05,5.79977427485357e-05,5.79977427485357e-05,5.79977427485357e-05,39.057561,146.739244,32.966802,138.157051,0,0,0,0
15,0.02,0.675118407621523,26,1000,6,3,3,3,0,0,0,0,1.86305005259778e-05,1.29559758581762e-05,1.29559758581762e-05,1.29559758581762e-05,32.954675,180.014647,38.137643,155.336187,0,0,0,0
15,0.02,0.729569885641904,26,1000,0,3,0,4,0,0,0,0,9.39906209716758e-05,0.000128758154782128,9.39906209716758e-05,0.000131293051205735,35.790741,150.354078,30.968605,162.38405,0,0,0,0
15,0.02,0.711652891671801,26,1000,3,3,3,4,0,0,0,0,2.28011931912381e-05,2.28011931912381e-05,2.28011931912381e-05,2.61870530362092e-05,34.505386,159.192355,32.005045,153.093704,0,0,0,0
15,0.02,0.633066091783875,26,2000,0,0,1,0,0,0,0,0,3.51033607367484e-05,3.51033607367484e-05,3.51289502603996e-05,3.51033607367484e-05,62.800287,302.35803,57.819647,275.230471,0,0,0,0
15,0.02,0.657255797631572,26,2000,1,1,1,0,0,0,0,0,1.39902172571663e-05,1.39902172571663e-05,1.39902172571663e-05,1.35091814504819e-05,57.261845,269.774689,50.395922,222.914726,0,0,0,0
15,0.02,0.657693384771925,26,2000,0,0,0,0,0,0,0,0,2.508914702749e-05,2.508914702749e-05,2.508914702749e-05,2.508914702749e-05,56.580875,245.016141,56.102249,210.559063,0,0,0,0
15,0.02,0.635505721798616,26,2000,0,0,0,0,0,0,0,0,1.34529643311233e-05,1.34529643311233e-05,1.34529643311233e-05,1.34529643311233e-05,58.986274,253.611427,59.638286,226.788858,0,0,0,0
15,0.02,0.672738532478017,26,2000,0,2,0,0,0,0,0,0,3.93742245823163e-06,5.90276540814985e-06,3.93742245823163e-06,3.93742245823163e-06,53.98546,238.396554,51.612613,204.849178,0,0,0,0
15,0.05,0.517965078425071,27,500,7,2,6,1,1,1,1,1,8.00021522201021e-05,7.68017795789957e-05,7.93587858592634e-05,7.11787879685002e-05,14.843616,87.671286,13.430594,81.268764,0,0,0,0
15,0.05,0.528757328495181,27,500,9,2,7,0,1,1,1,5,0.000120140789893132,0.000117667836295766,0.000121220833224369,0.00235962315499513,14.489555,74.774535,18.132799,80.983773,0,0,0,0
15,0.05,0.502708174587791,27,500,14,7,14,4,1,1,1,1,0.000187942235767715,0.000116393901739526,0.000187942235767715,0.000111333432581844,14.271921,95.941997,16.966937,83.852978,0,0,0,0
15,0.05,0.570507602021122,27,500,17,9,16,2,2,2,2,3,0.000464512175154189,0.000466622704198977,0.000465564518467815,0.000980411921331357,16.466115,99.291172,18.915887,96.859302,0,0,0,0
15,0.05,0.525609165541493,27,500,6,5,5,1,2,2,2,2,0.000274749733673782,0.000346041500346265,0.000276792083464486,0.000274943136849737,17.64063,89.99911,17.751009,99.200931,0,0,0,0
15,0.05,0.627547054825954,27,1000,8,3,8,4,2,2,2,2,0.000291231281324185,0.000292676460314725,0.000291231281324185,0.0002926818298324,24.23569,125.248636,25.492249,114.93006,0,0,0,0
15,0.05,0.509364321799108,27,1000,8,4,9,1,1,1,1,1,6.28594875629378e-05,6.33191448437728e-05,6.28392922408112e-05,6.07517498390507e-05,25.891613,112.540731,21.374955,120.411554,0,0,0,0
15,0.05,0.617135808838522,27,1000,11,7,10,3,1,1,1,1,0.000102069152827879,0.000101550561997925,0.00010203947786203,8.89785471877675e-05,30.885176,124.256606,27.836617,126.955992,0,0,0,0
15,0.05,0.531566653772018,27,1000,4,4,3,3,2,2,2,2,0.000198545777049086,0.000198545777049086,0.000198130728103212,0.000198338870008822,28.147288,115.608421,22.50436,112.072099,0,0,0,0
15,0.05,0.686866790066832,27,1000,10,4,13,3,4,2,2,2,0.00177025773004009,0.000234880673687149,0.000235556895186781,0.000234841599480147,29.228206,144.441665,26.134627,131.427966,0,0,0,0
15,0.05,0.533017121315368,27,2000,2,1,1,1,1,1,1,1,3.70905627456083e-05,3.7055509079666e-05,3.7055509079666e-05,3.7055509079666e-05,39.881705,196.137071,35.261434,164.890244,0,0,0,0
15,0.05,0.555656880760838,27,2000,7,2,8,3,1,1,1,1,6.51517037608639e-05,6.54025587942153e-05,6.56624034584759e-05,6.55472105295497e-05,47.566578,198.250549,47.090743,179.485766,0,0,0,0
15,0.05,0.54115880344216,27,2000,2,1,2,1,1,1,1,1,1.89348296361224e-05,1.88392755569738e-05,1.89348296361224e-05,1.88392755569738e-05,42.259299,184.410348,40.207185,189.328503,0,0,0,0
15,0.05,0.568790943139632,27,2000,7,4,7,4,1,1,1,1,3.66621028790789e-05,3.66442770353557e-05,3.66621028790789e-05,3.66442770353557e-05,38.078523,171.47402,33.209792,163.154151,0,0,0,0
15,0.05,0.544157288950806,27,2000,5,1,3,0,1,1,1,1,3.36513441507405e-05,3.20057027818097e-05,3.33854882497739e-05,3.19105682032444e-05,37.022394,196.754246,45.783109,161.299578,0,0,0,0
15,0.01,0.570639593219565,28,500,1,6,1,0,0,0,0,0,6.21666484082764e-06,9.99119296000331e-06,6.21666484082764e-06,5.43547160679703e-06,30.358031,111.602183,23.710624,112.597039,0,0,0,0
15,0.01,0.631128011295667,28,500,9,0,8,1,0,0,0,0,9.55223922028962e-06,1.09365018929804e-06,9.47995907138009e-06,1.295549449521e-06,28.937531,132.958034,25.827763,139.592918,0,0,0,0
15,0.01,0.556913426544152,28,500,3,0,3,0,0,0,0,0,5.84886536335329e-05,5.81020744881765e-05,5.84355240592583e-05,5.81020744881765e-05,29.088127,115.192079,27.798158,106.385643,0,0,0,0
15,0.01,0.737461964448894,28,500,8,1,5,1,0,0,0,0,1.201242961914e-05,1.1254472291959e-05,1.16766709537529e-05,1.1254472291959e-05,26.426036,133.128187,30.654623,120.165841,0,0,0,0
15,0.01,0.598077978706944,28,500,8,5,6,3,0,0,0,0,2.18006582096102e-05,2.14710159638293e-05,2.1570387279922e-05,2.08322346628905e-05,25.96987,117.917088,26.048914,105.226511,0,0,0,0
15,0.01,0.584553354115858,28,1000,3,0,3,0,0,0,0,0,4.57210640230453e-05,4.50525065438345e-05,4.57210640230453e-05,4.50525065438345e-05,45.409818,181.013449,44.366309,161.95744,0,0,0,0
15,0.01,0.664135648489229,28,1000,10,0,6,0,0,0,0,0,9.92914094100423e-06,9.27283230463062e-06,9.93152018958719e-06,9.27283230463062e-06,51.238207,181.950475,50.051558,180.777722,0,0,0,0
15,0.01,0.550618822142606,28,1000,0,0,0,0,0,0,0,0,5.23855051266014e-06,5.23855051266014e-06,5.23855051266014e-06,5.23855051266014e-06,43.543007,147.613233,33.116106,152.711225,0,0,0,0
15,0.01,0.544871884353705,28,1000,0,0,0,0,0,0,0,0,2.80609965786231e-06,2.80609965786231e-06,2.80609965786231e-06,2.80609965786231e-06,50.635764,178.929893,43.284801,149.906867,0,0,0,0
15,0.01,0.608996660033777,28,1000,2,0,0,0,0,0,0,0,6.46369454258551e-06,6.32674980974164e-06,6.32674980974164e-06,6.32674980974164e-06,33.985495,154.097372,33.793321,159.715565,0,0,0,0
15,0.01,0.586312168943521,28,2000,0,0,0,0,0,0,0,0,1.39879146558002e-05,1.39879146558002e-05,1.39879146558002e-05,1.39879146558002e-05,76.335011,258.547386,64.383505,237.339694,0,0,0,0
15,0.01,0.587987785212504,28,2000,3,0,0,0,0,0,0,0,8.60681276462206e-07,3.00632227744063e-07,3.00632227744063e-07,3.00632227744063e-07,69.7816,279.858289,66.619482,256.621782,0,0,0,0
15,0.01,0.618778130707938,28,2000,1,0,1,0,0,0,0,0,5.95425079050647e-07,3.30589336279068e-07,5.95425079050647e-07,3.30589336279068e-07,66.109878,274.438188,64.159515,241.393441,0,0,0,0
15,0.01,0.619867425111964,28,2000,1,3,1,1,0,0,0,0,3.4117961956572e-06,3.64034456554686e-06,3.4117961956572e-06,3.4117961956572e-06,60.216966,269.699366,63.731718,249.816002,0,0,0,0
15,0.01,0.600147089842179,28,2000,2,2,2,2,0,0,0,0,2.67300436387373e-06,2.67300436387373e-06,2.67300436387373e-06,2.67300436387373e-06,72.974998,281.549637,69.755184,239.586612,0,0,0,0
15,0.02,1.15204592426423,29,500,11,6,9,5,2,2,2,2,0.000190939007940864,0.00019076091683466,0.000190902971972462,0.000190705190574127,27.741937,117.922374,34.452241,112.904829,0,0,0,0
15,0.02,1.07399054596256,29,500,9,5,9,3,1,1,1,1,6.60064896849107e-05,6.26342508860917e-05,6.60064896849107e-05,6.25063092221415e-05,26.400465,130.702761,26.478381,104.152291,0,0,0,0
15,0.02,1.33889072373884,29,500,17,13,17,14,1,1,1,1,0.000140020376729472,0.00013994945724889,9.31141048937429e-05,0.000139950001916443,34.833125,131.944075,33.78454,103.264193,0,0,0,0
15,0.02,0.852125515426738,29,500,11,2,9,1,1,1,1,1,9.16709831996324e-05,8.56906001814916e-05,9.16414867971677e-05,7.38911144488002e-05,26.617628,115.669424,20.581745,102.950056,0,0,0,0
15,0.02,1.09920359478142,29,500,14,6,12,3,0,0,0,0,0.000103367725611353,9.64995930325588e-05,0.00010095894232587,9.25629172729017e-05,30.292806,118.338729,26.295896,101.029991,0,0,0,0
15,0.02,1.18360334291996,29,1000,7,3,6,3,0,0,0,0,1.14777902941956e-05,3.56942855922909e-05,1.14696247502902e-05,3.56942855922909e-05,56.551137,180.708567,46.310171,188.003606,0,0,0,0
15,0.02,1.47194070856271,29,1000,19,8,16,3,0,0,0,0,4.74603179336031e-05,7.27106414599512e-06,3.20659863940027e-05,4.25075316751111e-06,47.119977,194.878591,52.160314,180.620919,0,0,0,0
15,0.02,1.02315704777439,29,1000,9,2,8,1,1,1,1,1,9.30168166185122e-05,9.28747113251909e-05,9.29965353658295e-05,9.28635808034027e-05,50.322716,189.455725,45.396964,168.474433,0,0,0,0
15,0.02,1.27454256690835,29,1000,11,8,8,8,1,1,1,1,7.5855561327645e-05,7.35736050367968e-05,7.36233821964727e-05,7.58098965233624e-05,49.00966,211.387743,48.88161,160.162299,0,0,0,0
15,0.02,1.46178731989263,29,1000,17,15,16,13,0,0,0,0,3.9097675653452e-05,3.90885525981479e-05,3.79083947682426e-05,3.7897429702632e-05,60.976118,197.641645,45.824357,183.84067,0,0,0,0
15,0.02,1.16532707966837,29,2000,10,6,9,2,0,0,0,0,5.99250340003137e-06,5.96495320945083e-06,5.98997516676287e-06,5.91189419948316e-06,72.265314,289.420509,67.945366,257.908393,0,0,0,0
15,0.02,1.22943772620164,29,2000,9,6,8,3,0,0,0,0,4.72442638150076e-06,4.7125889331484e-06,4.73038685694784e-06,4.63443990846255e-06,75.866642,283.867137,66.543649,261.065064,0,0,0,0
15,0.02,1.43839262037744,29,2000,8,2,6,2,0,0,0,0,1.36909647444692e-05,1.37021881568613e-05,1.36895833982639e-05,1.37021881568613e-05,73.417024,315.66408,70.19464,280.34216,0,0,0,0
15,0.02,1.28987856665178,29,2000,11,11,11,5,0,0,0,0,5.1799909396326e-06,5.8577175031317e-06,5.1799909396326e-06,3.79079266547631e-06,77.557803,315.540416,89.697733,263.578843,0,0,0,0
15,0.02,1.26112512052182,29,2000,7,4,6,3,0,0,0,0,8.23130127849891e-06,8.21564909626111e-06,8.23803389327195e-06,8.20675168135383e-06,73.707557,277.893073,70.571646,264.369154,0,0,0,0
15,0.05,0.989291468262727,30,500,11,5,11,4,5,5,5,5,0.00029486660369305,0.000295363751148379,0.00029486660369305,0.000300200607213458,20.140504,108.331676,23.711461,111.859205,0,0,0,0
15,0.05,0.847950865300377,30,500,31,25,5,2,1,1,7,7,0.00054663521037523,0.000581776191100339,0.00268263467170455,0.00268048960050394,25.882475,106.996346,23.89786,116.419665,0,0,0,0
15,0.05,0.91146451488279,30,500,18,16,15,9,3,3,5,5,0.000212668460716915,0.000263462090358579,0.000317887413969497,0.000306920408435335,20.498756,110.010342,20.635845,108.128888,0,0,0,0
15,0.05,0.736807764919511,30,500,24,1,20,1,4,6,4,6,0.000231129374873682,0.000486218093889106,0.000230162926608515,0.000486218093889106,23.228374,115.779519,24.632742,103.523085,0,0,0,0
15,0.05,0.986366066535157,30,500,19,10,14,5,4,4,6,4,0.000347588584634597,0.000348392587232447,0.00051049259570917,0.000341245920160157,23.901448,118.181804,25.729975,91.720732,0,0,0,0
15,0.05,0.933936211526884,30,1000,29,16,10,5,1,1,5,4,0.000103035319360447,9.97642274638896e-05,0.00023071747978226,0.000171232300031084,35.308722,153.097304,28.098889,131.922625,0,0,0,0
15,0.05,0.945572513285877,30,1000,13,5,13,2,4,4,4,4,0.000275229741041144,0.000274547926138125,0.00027453061776697,0.000262848011809181,38.070127,160.247779,32.977177,132.05498,0,0,0,0
15,0.05,0.829398111657253,30,1000,11,4,10,5,5,5,5,3,0.000209472847437014,0.000208203090804292,0.000209125071178046,9.29919633669132e-05,34.050752,148.938391,30.271859,148.168104,0,0,0,0
15,0.05,0.892123670920916,30,1000,20,10,15,11,3,3,3,2,0.000198527971384034,0.000165528233543156,0.000165771551003463,0.000175914278102276,36.422098,154.31861,34.481488,146.658845,0,0,0,0
15,0.05,0.969801034859142,30,1000,13,2,9,10,5,5,5,3,0.00029779226336692,0.00028559365669147,0.000297553701048592,0.000232092146242304,31.27918,155.173367,32.859941,148.472413,0,0,0,0
15,0.05,0.835173888089153,30,2000,23,4,16,8,1,3,1,1,7.50590754750042e-05,0.000135111331644459,5.95103048865735e-05,5.89834388663601e-05,55.546101,237.593352,50.400979,205.097084,0,0,0,0
15,0.05,0.813021109727193,30,2000,18,7,13,5,1,1,1,1,4.70459487167612e-05,4.63356507188263e-05,4.66201546255547e-05,4.50073677455349e-05,54.821171,228.448687,47.355712,199.857848,0,0,0,0
15,0.05,0.791748040908237,30,2000,16,8,7,5,2,2,3,2,7.46708174328366e-05,7.42655461779438e-05,0.000122633576496438,7.41880396914908e-05,57.368209,246.89062,58.94142,241.134008,0,0,0,0
15,0.05,0.762589959729049,30,2000,16,5,17,6,1,1,1,1,3.84099576156355e-05,3.45737025921329e-05,4.03628933545314e-05,3.46054386504386e-05,58.384663,235.054862,59.108909,211.839248,0,0,0,0
15,0.05,0.791734305506816,30,2000,13,6,7,4,2,1,2,2,7.5953127737012e-05,2.15189759729781e-05,7.20398881110034e-05,7.17463425039977e-05,63.844045,233.341443,61.392916,217.450632,0,0,0,0
